report_date,yesterday_redeem,week1_redeem,week2_redeem,week3_redeem,week4_redeem,MON,TUE,WED,THU,FRI,SAT,SUN,dayofmonth_percent,shouldwork,yesterday_purchase,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14
2014-07-01,425796747.0,342707532.0,331341050.0,282137606.0,372184784.0,0,1,0,0,0,0,0,0.0322580645,1.0,331665096.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,-44301681.0
2014-07-02,358485374.0,319358448.0,358972950.0,277431859.0,327061084.0,0,0,1,0,0,0,0,0.064516129,1.0,379361211.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-48023368.0
2014-07-03,364268994.0,498151313.0,322086055.0,256164551.0,302841375.0,0,0,0,1,0,0,0,0.0967741935,1.0,301263008.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-274574330.0
2014-07-04,257959811.0,307276813.0,333222993.0,284281673.0,217295228.0,0,0,0,0,1,0,0,0.12903225810000002,1.0,205360896.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-120821042.0
2014-07-05,253548445.0,199382031.0,169065467.0,289810759.0,206165504.0,0,0,0,0,0,1,0,0.1612903226,0.0,221546458.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-18184135.0
2014-07-06,168602028.0,238934317.0,232029485.0,217992393.0,180076832.0,0,0,0,0,0,0,1,0.1935483871,0.0,162447667.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-66989006.0
2014-07-07,250453540.0,425796747.0,444554691.0,383963086.0,241085611.0,1,0,0,0,0,0,0,0.2258064516,1.0,163090528.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-94131651.0
2014-07-08,332660498.0,358485374.0,342707532.0,331341050.0,282137606.0,0,1,0,0,0,0,0,0.2580645161,1.0,330300280.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,20875837.0
2014-07-09,363952447.0,364268994.0,319358448.0,358972950.0,277431859.0,0,0,1,0,0,0,0,0.2903225806,1.0,237821679.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-63005986.0
2014-07-10,308883169.0,257959811.0,498151313.0,322086055.0,256164551.0,0,0,0,1,0,0,0,0.3225806452,1.0,254180106.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-52598915.0
2014-07-11,322207184.0,253548445.0,307276813.0,333222993.0,284281673.0,0,0,0,0,1,0,0,0.3548387097,1.0,277110154.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32001987.0
2014-07-12,266630674.0,168602028.0,199382031.0,169065467.0,289810759.0,0,0,0,0,0,1,0,0.3870967742,0.0,233743113.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-6154361.0
2014-07-13,173485119.0,250453540.0,238934317.0,232029485.0,217992393.0,0,0,0,0,0,0,1,0.41935483869999995,0.0,149584303.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-87363012.0
2014-07-14,218339981.0,332660498.0,425796747.0,444554691.0,383963086.0,1,0,0,0,0,0,0,0.4516129032,1.0,142610813.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-2360218.0
2014-07-15,272164963.0,363952447.0,358485374.0,342707532.0,331341050.0,0,1,0,0,0,0,0,0.48387096770000004,1.0,246080213.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-126130768.0
2014-07-16,369452520.0,308883169.0,364268994.0,319358448.0,358972950.0,0,0,1,0,0,0,0,0.5161290323,1.0,299355385.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-54703063.0
2014-07-17,278415089.0,322207184.0,257959811.0,498151313.0,322086055.0,0,0,0,1,0,0,0,0.5483870968,1.0,277080654.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,-45097030.0
2014-07-18,204597291.0,266630674.0,253548445.0,307276813.0,333222993.0,0,0,0,0,1,0,0,0.5806451613,1.0,254493213.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,-32887561.0
2014-07-19,162854740.0,173485119.0,168602028.0,199382031.0,169065467.0,0,0,0,0,0,1,0,0.6129032258,0.0,191967546.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,-23900816.0
2014-07-20,122809272.0,218339981.0,250453540.0,238934317.0,232029485.0,0,0,0,0,0,0,1,0.6451612903,0.0,153934641.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,-75729168.0
2014-07-21,157986108.0,272164963.0,332660498.0,425796747.0,444554691.0,1,0,0,0,0,0,0,0.6774193548,1.0,174324225.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-26084750.0
2014-07-22,325273684.0,369452520.0,363952447.0,358485374.0,342707532.0,0,1,0,0,0,0,0,0.7096774194,1.0,241509367.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-70097135.0
2014-07-23,307691465.0,278415089.0,308883169.0,364268994.0,319358448.0,0,0,1,0,0,0,0,0.7419354839,1.0,222479621.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-1334435.0
2014-07-24,289004852.0,204597291.0,322207184.0,257959811.0,498151313.0,0,0,0,1,0,0,0,0.7741935484,1.0,281820273.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,49895922.0
2014-07-25,284291000.0,162854740.0,266630674.0,253548445.0,307276813.0,0,0,0,0,1,0,0,0.8064516129000001,1.0,257332381.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,29112806.0
2014-07-26,233005216.0,122809272.0,173485119.0,168602028.0,199382031.0,0,0,0,0,0,1,0,0.8387096773999999,0.0,203397102.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,31125369.0
2014-07-27,152163398.0,157986108.0,218339981.0,250453540.0,238934317.0,0,0,0,0,0,0,1,0.8709677418999999,0.0,198457820.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,16338117.0
2014-07-28,281734449.0,325273684.0,272164963.0,332660498.0,425796747.0,1,0,0,0,0,0,0,0.9032258065000001,1.0,162389176.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-83764317.0
2014-07-29,393656353.0,307691465.0,369452520.0,363952447.0,358485374.0,0,1,0,0,0,0,0,0.935483871,1.0,253136439.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,-85211844.0
2014-07-30,185509598.0,289004852.0,278415089.0,308883169.0,364268994.0,0,0,1,0,0,0,0,0.9677419355,1.0,325692942.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-7184579.0
2014-07-31,278053927.0,284291000.0,204597291.0,322207184.0,257959811.0,0,0,0,1,0,0,0,1.0,1.0,239088792.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-26958619.0
2014-08-01,269628521.0,233005216.0,162854740.0,266630674.0,253548445.0,0,0,0,0,1,0,0,0.0322580645,1.0,228056623.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,-29608114.0
2014-08-02,282593743.0,152163398.0,122809272.0,173485119.0,168602028.0,0,0,0,0,0,1,0,0.064516129,0.0,378242546.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,46294422.0
2014-08-03,162090956.0,281734449.0,157986108.0,218339981.0,250453540.0,0,0,0,0,0,0,1,0.0967741935,0.0,152120792.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,-119345273.0
2014-08-04,121165959.0,393656353.0,325273684.0,272164963.0,332660498.0,1,0,0,0,0,0,0,0.12903225810000002,1.0,154077981.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,-140519914.0
2014-08-05,248676024.0,185509598.0,307691465.0,369452520.0,363952447.0,0,1,0,0,0,0,0,0.1612903226,1.0,254890053.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,140183344.0
2014-08-06,278473251.0,278053927.0,289004852.0,278415089.0,308883169.0,0,0,1,0,0,0,0,0.1935483871,1.0,311680953.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,-38965135.0
2014-08-07,247713799.0,269628521.0,284291000.0,204597291.0,322207184.0,0,0,0,1,0,0,0,0.2258064516,1.0,269143684.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-41571898.0
2014-08-08,283816788.0,282593743.0,233005216.0,162854740.0,266630674.0,0,0,0,0,1,0,0,0.2580645161,1.0,256485155.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,95648803.0
2014-08-09,204391027.0,162090956.0,152163398.0,122809272.0,173485119.0,0,0,0,0,0,1,0,0.2903225806,0.0,228097887.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,-9970164.0
2014-08-10,143619719.0,121165959.0,281734449.0,157986108.0,218339981.0,0,0,0,0,0,0,1,0.3225806452,0.0,146751994.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,32912022.0
2014-08-11,223625820.0,248676024.0,393656353.0,325273684.0,272164963.0,1,0,0,0,0,0,0,0.3548387097,1.0,164174384.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,6214029.0
2014-08-12,385895199.0,278473251.0,185509598.0,307691465.0,369452520.0,0,1,0,0,0,0,0,0.3870967742,1.0,284695009.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,33207702.0
2014-08-13,254258310.0,247713799.0,278053927.0,289004852.0,278415089.0,0,0,1,0,0,0,0,0.41935483869999995,1.0,260705801.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,21429885.0
2014-08-14,308734578.0,283816788.0,269628521.0,284291000.0,204597291.0,0,0,0,1,0,0,0,0.4516129032,1.0,262139305.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-27331633.0
2014-08-15,252702796.0,204391027.0,282593743.0,233005216.0,162854740.0,0,0,0,0,1,0,0,0.48387096770000004,1.0,248894735.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,23706860.0
2014-08-16,221094668.0,143619719.0,162090956.0,152163398.0,122809272.0,0,0,0,0,0,1,0,0.5161290323,0.0,268968079.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,3132275.0
2014-08-17,158797400.0,223625820.0,121165959.0,281734449.0,157986108.0,0,0,0,0,0,0,1,0.5483870968,0.0,158553438.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-59451436.0
2014-08-18,194379633.0,385895199.0,248676024.0,393656353.0,325273684.0,1,0,0,0,0,0,0,0.5806451613,1.0,161198309.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-101200190.0
2014-08-19,385940924.0,254258310.0,278473251.0,185509598.0,307691465.0,0,1,0,0,0,0,0,0.6129032258,1.0,280533543.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,6447491.0
2014-08-20,247704409.0,308734578.0,247713799.0,278053927.0,289004852.0,0,0,1,0,0,0,0,0.6451612903,1.0,236052637.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-46595273.0
2014-08-21,244720592.0,252702796.0,283816788.0,269628521.0,284291000.0,0,0,0,1,0,0,0,0.6774193548,1.0,209205785.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,-3808061.0
2014-08-22,185570807.0,221094668.0,204391027.0,282593743.0,233005216.0,0,0,0,0,1,0,0,0.7096774194,1.0,234392568.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,47873411.0
2014-08-23,232911054.0,158797400.0,143619719.0,162090956.0,152163398.0,0,0,0,0,0,1,0,0.7419354839,0.0,182566127.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-243962.0
2014-08-24,196780196.0,194379633.0,223625820.0,121165959.0,281734449.0,0,0,0,0,0,0,1,0.7741935484,0.0,154613502.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-33181324.0
2014-08-25,209908787.0,385940924.0,385895199.0,248676024.0,393656353.0,1,0,0,0,0,0,0,0.8064516129000001,1.0,134164401.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,-105407381.0
2014-08-26,264492485.0,247704409.0,254258310.0,278473251.0,185509598.0,0,1,0,0,0,0,0,0.8387096773999999,1.0,283116043.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-11651772.0
2014-08-27,271225580.0,244720592.0,308734578.0,247713799.0,278053927.0,0,0,1,0,0,0,0,0.8709677418999999,1.0,241046273.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-35514807.0
2014-08-28,345649378.0,185570807.0,252702796.0,283816788.0,269628521.0,0,0,0,1,0,0,0,0.9032258065000001,1.0,227515169.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,48821761.0
2014-08-29,327274182.0,232911054.0,221094668.0,204391027.0,282593743.0,0,0,0,0,1,0,0,0.935483871,1.0,240376956.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-50344927.0
2014-08-30,359195182.0,196780196.0,158797400.0,143619719.0,162090956.0,0,0,0,0,0,1,0,0.9677419355,0.0,214114844.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-42166694.0
2014-08-31,201759798.0,209908787.0,194379633.0,223625820.0,121165959.0,0,0,0,0,0,0,1,1.0,0.0,183547267.0,-18212531.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0,-18212531.0,-145080338.0,-86897226.0,-118134209.0,-30179307.0,18623558.0,-75744386.0
